"Global GHG concentration data for CMIP6 historical runs, March 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,278.145,666.2740723474,265.4380500337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
635,278.16,666.4799641242,265.4400500399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
636,278.171,666.5150399398,265.4420500507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
637,278.185,666.6770132434,265.4450500133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
638,278.189,666.8319944117,265.4480500362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
639,278.204,666.9150361104,265.4520499952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
640,278.222,667.072987667,265.4560500185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
641,278.237,667.118020855,265.4610499802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
642,278.253,667.2110220033,265.4660499893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
643,278.266,667.3409994903,265.4710499961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
644,278.281,667.4620477684,265.4770499738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
645,278.295,667.5669002401,265.4840499489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
646,278.307,667.1160241934,265.4910499526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
647,278.318,666.7199789437,265.4980499651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
648,278.333,666.3039890669,265.506049926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
649,278.351,665.8629916153,265.5140499478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
650,278.362,665.4379905161,265.5230499217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
651,278.383,665.0199909043,265.5330498929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
652,278.392,664.6139952939,265.5430499163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
653,278.403,664.2439964881,265.554049872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
654,278.414,663.8819776661,265.5650498976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
655,278.427,663.431987103,265.5770498675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
656,278.437,663.0660615515,265.590049846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
657,278.446,663.0149484657,265.6030498459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
658,278.456,662.739016737,265.6160498732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
659,278.462,662.5019958145,265.6310497972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
660,278.479,662.2909991871,265.6460498157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
661,278.49,662.1430474519,265.6610498417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
662,278.501,662.1769489672,265.6780497417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
663,278.509,661.9510256813,265.6940498432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
664,278.525,661.7439532374,265.7120497298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
665,278.528,661.3940418758,265.7300497901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
666,278.539,661.2189603233,265.7490497253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
667,278.556,661.0671292681,265.7680497671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
668,278.571,661.5149532107,265.7880497112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
669,278.581,661.7460610066,265.8080497453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
670,278.589,662.0830005962,265.82904971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
671,278.595,662.382028487,265.8510496864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
672,278.601,662.6379868522,265.8730497094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
673,278.608,662.7019948816,265.8960496607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
674,278.626,662.648018826,265.9190496963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
675,278.637,662.6459882814,265.9430496417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
676,278.64,662.5420031105,265.9670496772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
677,278.649,662.5150875853,265.9920496391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
678,278.66,662.9740164283,266.0180496183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
679,278.665,663.4820650714,266.0440496395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
680,278.674,664.1520357972,266.0710495912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
681,278.683,664.7669703977,266.0980496279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
682,278.689,664.9480211002,266.1260495704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
683,278.697,665.0910221724,266.1540496128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
684,278.716,665.3010305607,266.1830495516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
685,278.726,665.584034567,266.2120495965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
686,278.735,665.9420227064,266.2420495337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
687,278.741,666.3140616807,266.2720495775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
688,278.755,666.7989503226,266.3030495302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
689,278.769,666.8050298965,266.3350495208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
690,278.781,666.8290044465,266.367049518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
691,278.799,666.869031706,266.3990495313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
692,278.799,666.9900099934,266.4320495026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
693,278.81,667.1080276464,266.4660494817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
694,278.814,667.2419820607,266.5000494862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
695,278.824,667.1539985176,266.5340494967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
696,278.828,666.9880153413,266.5690494551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
697,278.832,666.9060015549,266.6040494866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
698,278.84,666.7910037004,266.6400494465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
699,278.85,666.6650026261,266.6770494204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
700,278.861,666.5340422106,266.7130494548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
701,278.874,666.4239524443,266.7500494428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
702,278.882,666.3031172304,266.7880494023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
703,278.89,666.6679785831,266.8260494307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
704,278.901,667.0570837539,266.8640494077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
705,278.903,667.4339434659,266.9030494024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
706,278.91,667.8221472746,266.9410494236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
707,278.92,668.1928302373,266.9810493726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
708,278.927,668.539515777,267.0200494076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
709,278.936,671.2179760119,267.0600493789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
710,278.952,673.9313180825,267.1000493797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
711,278.958,676.6406321727,267.1400493849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
712,278.963,676.6370919535,267.1800493856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
713,278.974,676.6709982434,267.2210493541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
714,278.982,676.7090268428,267.2610493947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
715,278.989,676.7610029347,267.3020493569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
716,278.998,676.7820319313,267.3430493598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
717,279.004,676.8650031209,267.3830493926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
718,279.009,676.8860132143,267.4240493591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
719,279.014,676.8429888467,267.4650493651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
720,279.025,676.6810112364,267.5060493566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
721,279.03,676.5140015977,267.5460493946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
722,279.036,676.378028921,267.5870493581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
723,279.041,676.3229872709,267.628049358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
724,279.049,676.168013537,267.6680493862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
725,279.051,676.0340040775,267.7080493894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
726,279.055,675.8869986208,267.7490493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
727,279.063,675.667992031,267.7890493882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
728,279.07,675.4400267735,267.8290493818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
